40302,M,DK Cimbretto's Laus,PER n 33,15-03-2001,FD LO 108243,40259,64914
40303,M,DK Cimbretto's Leonardo,PER b 33,03-11-1994,FD LO 78183,163682,40253
40304,F,DK Cimbretto's Lizzie,PER d 33,15-03-2001,FD LO 108245,40259,64914
40305,M,DK Cimbretto's Lorenzo,PER b 33,03-11-1994,FD LO 78182,163682,40253
40306,F,DK Cimbretto's Lucia,PER e 33,15-03-2001,FD LO 108244,40259,64914
40307,F,DK Cimbretto's Lullo,PER e 33,01-04-2001,FD LO 109431,40259,64998
40308,M,DK Cimbretto's Malou,PER b,25-02-1995,FD LO 79670,19849,117931
40309,F,DK Cimbretto's Meggie,PER b 33,25-02-1995,FD LO 79667,19849,117931
40310,F,DK Cimbretto's Mejse,PER b,25-02-1995,FD LO 79668,19849,117931
40311,M,DK Cimbretto's Mickey,PER a,05-10-2000,FD LO 106505,40259,40359
40312,F,DK Cimbretto's Minni,PER e,01-04-2001,FD LO 109432,40259,64998
40313,F,DK Cimbretto's Mitzy,PER b,25-02-1995,FD LO 79669,19849,117931
40314,F,DK Cimbretto's Molly,PER e,01-04-2001,FD LO 109433,40259,64998
40315,F,DK Cimbretto's Nadja,PER a,01-03-1995,FD LO 79672,163682,141610
40316,M,DK Cimbretto's Nalle,PER e,01-03-1995,FD LO 79675,163682,141610
40317,M,DK Cimbretto's Neuss,PER e 33,16-08-2001,FD LO 111616,40259,40361
40318,M,DK Cimbretto's Nick,PER e,01-03-1995,FD LO 79674,163682,141610
40319,M,DK Cimbretto's Nika,PER n,01-03-1995,FD LO 79671,163682,141610
40320,M,DK Cimbretto's Nistico,PER n 33,16-08-2001,FD LO 111615,40259,40361
40321,F,DK Cimbretto's Nona,PER f,01-03-1995,FD LO 79676,163682,141610
40322,F,DK Cimbretto's Nora,PER a,01-03-1995,FD LO 79673,163682,141610
40323,M,DK Cimbretto's Olcott,PER d 33,14-11-2001,FD LO 113287,40259,64914
40324,F,DK Cimbretto's Oline,PER b 33,15-10-1995,FD LO 82920,163682,40253
40325,M,DK Cimbretto's Orfeus,PER e 33,14-11-2001,FD LO 113286,40259,64914
40326,F,DK Cimbretto's Pailla,PER c 33,01-01-1996,FD LO 83907,163682,117931
40327,F,DK Cimbretto's Pippi,PER c 33,01-01-1996,FD LO 83906,163682,117931
40328,F,DK Cimbretto's Pricilla,PER d 33,16-01-2002,(S)SVERAK LO 193712,40259,40361
40329,F,DK Cimbretto's Prunella,PER g 33,16-01-2002,FD LO 113801,40259,40361
40330,M,DK Cimbretto's Robin,PER d,01-01-1996,FD LO 83908,163682,141610
40331,F,DK Cimbretto's Rosalinda,PER g,01-01-1996,FD LO 83911,163682,141610
40332,F,DK Cimbretto's Rosanna,PER n,01-01-1996,FD LO 83912,163682,141610
40333,F,DK Cimbretto's Rosie,PER f,01-01-1996,FD LO 83910,163682,141610
40334,F,DK Cimbretto's Rosita,PER n,01-01-1996,FD LO 83913,163682,141610
40335,M,DK Cimbretto's Rudolf,PER e,01-01-1996,FD LO 83909,163682,141610
40336,F,DK Cimbretto's Sally,PER b 33,05-02-1996,FD LO 84262,163682,40253
40337,M,DK Cimbretto's Saxo,PER b 33,05-02-1996,FD LO 84261,163682,40253
40338,F,DK Cimbretto's Sofi,PER e 33,23-03-2002,FD LO 114783,40259,64914
40339,M,DK Cimbretto's Sotus,PER a 33,23-03-2002,FD LO 114782,40259,64914
40340,M,DK Cimbretto's Sunny Bono,PER d 33,23-03-2002,FD LO 114785,40259,64914
40341,M,DK Cimbretto's Sweet Basil,PER e 33,23-03-2002,FD LO 114784,40259,64914
40342,M,DK Cimbretto's Talisker,PER e 33,26-05-2002,FD LO 116732,40292,64998
40343,M,DK Cimbretto's Tanos,PER d 33,15-02-1996,FD LO 84263,163682,64914
40344,M,DK Cimbretto's Thor,PER d 33,26-05-2002,FD LO 116730,40292,64998
40345,F,DK Cimbretto's Tinke,PER d 33,26-05-2002,FD LO 116731,40292,64998
40346,M,DK Cimbretto's Tobias,PER n 33,15-02-1996,FD LO 84266,163682,64914
40347,F,DK Cimbretto's Tootsie,PER f 33,15-02-1996,FD LO 84264,163682,64914
40348,F,DK Cimbretto's Tullamoredew,PER d,26-05-2002,FD LO 116729,40292,64998
40349,F,DK Cimbretto's Twiggie,PER g 33,15-02-1996,FD LO 84265,163682,64914
40350,F,DK Cimbretto's Ulrikka,PER c 33,14-10-1996,FD LO 87786,163682,40253
40351,M,DK Cimbretto's Ulysses,PER e 33,10-10-2002,FD LO 118404,40259,40361
40352,F,DK Cimbretto's Una,PER b 33,14-10-1996,FD LO 87784,163682,40253
40353,F,DK Cimbretto's Unity,PER c 33,14-10-1996,FD LO 87785,163682,40253
40354,F,DK Cimbretto's Urania,PER b 33,14-10-1996,FD LO 87783,163682,40253
40355,F,DK Cimbretto's Vicki,PER g,08-12-1996,FD LO 88641,64872,141610
40356,F,DK Cimbretto's Vigdis,PER g,08-12-1996,FD LO 88642,64872,141610
40357,M,DK Cimbretto's Visti,PER e,08-12-1996,FD LO 88644,64872,141610
40358,M,DK Cimbretto's Vladimir,PER e,08-12-1996,FD LO 88643,64872,141610
40359,F,DK Cimbretto's Wanda,PER g,08-12-1996,FD LO 88640,64872,141610
40360,M,DK Cimbretto's Xenakis,PER e 33,30-12-1996,FD LO 88648,64872,64914
40361,F,DK Cimbretto's Xenia,PER f 33,30-12-1996,FD LO 88645,64872,64914
40362,M,DK Cimbretto's Xenius,PER a 33,30-12-1996,FD LO 88646,64872,64914
40363,M,DK Cimbretto's Xenofon,PER d 33,30-12-1996,FD LO 88647,64872,64914
40364,M,DK Cimbretto's Yakari,PER b 33,05-03-1997,FD LO 89868,163682,40253
40365,F,DK Cimbretto's Yang,PER f 33,08-01-2003,FD LO 119684,40362,64998
40366,F,DK Cimbretto's Yasmin,PER f,08-01-2003,FD LO 119686,40362,64998
40367,M,DK Cimbretto's Ymer,PER e 33,08-01-2003,FD LO 119682,40362,64998
40368,F,DK Cimbretto's Yoko,PER f 33,08-01-2003,FD LO 119685,40362,64998
40369,F,DK Cimbretto's Yzette,PER g 33,08-01-2003,FD LO 119683,40362,64998
40370,M,DK Cimbretto's Ægidius,PER e 33,01-06-1997,FD LO 90652,64872,40349
40371,M,DK Cimbretto's Æneas,PER e 33,01-06-1997,FD LO 90653,64872,40349
40372,F,DK Cimbretto's Ærte,PER e 33,03-01-2003,FD LO 119779,40259,40306
40373,M,DK Cimbretto's Æsop,PER e 33,03-01-2003,FD LO 119780,40259,40306
40374,F,DK Cimbretto's Ødipus,PER a 33,28-08-1998,FD LO 96814,40362,40359
40375,F,DK Cimbretto's Øgna,PER a 33,28-08-1998,FD LO 96815,40362,40359
40376,F,DK Cimbretto's Øgna,PER g 33,03-01-2003,FD LO 119681,40259,64914
40377,M,DK Cimbretto's Øvli,PER e,28-08-1998,FD LO 96813,40362,40359
40378,F,DK Cimbretto's Aagot,PER g 33,28-08-1998,FD LO 96820,163682,40349
40379,M,DK Cimbretto's Aake,PER d 33,28-08-1998,FD LO 96816,163682,40349
40380,M,DK Cimbretto's Aamund,PER e 33,28-08-1998,FD LO 96817,163682,40349
40381,M,DK Cimbretto's Aarup,PER e 33,28-08-1998,FD LO 96818,163682,40349
40382,F,DK Cimbretto's Aase,PER a 33,28-08-1998,FD LO 96819,163682,40349
40383,F,DK Cinderella's Amanda,BRI g,30-03-1994,FD LO 75654,8633,182759
40384,M,DK Cinderella's Bamse,BRI e,18-08-1992,FD LO 68953,16223,24443
40385,M,DK Cinderella's Barney,BRI a,10-03-1991,FD LO 62446,16223,24443
40386,F,DK Cinderella's Bella,BRI g,18-08-1992,FD LO 68949,16223,24443
40387,M,DK Cinderella's Benny,BRI e,18-08-1992,FD LO 68952,16223,24443
40388,M,DK Cinderella's Bimmer,BRI e,18-08-1992,FD LO 68954,16223,24443
40389,F,DK Cinderella's Bine,BRI j,30-03-1994,FD LO 75657,8633,182759
40390,M,DK Cinderella's Bobby,BRI a,10-03-1991,FD LO 62448,16223,24443
40391,F,DK Cinderella's Bolette,BRI g,20-05-1996,FD LO 85720,160843,40389
40392,F,DK Cinderella's Cirkeline,BRI e,09-11-1991,FD LO 65828,16223,24443
40393,M,DK Cinderella's Creme-Rasmus,BRI e,18-08-1992,FD LO 68951,16223,24443
40394,F,DK Cinderella's Dasja,BRI e,09-11-1991,FD LO 65829,16223,24443
40395,F,DK Cinderella's Donna,BRI g,30-03-1994,FD LO 75656,8633,182759
40396,M,DK Cinderella's Emil,BRI a,20-05-1996,FD LO 85721,160843,40389
40397,M,DK Cinderella's Felix,BRI a,30-03-1992,FD LO 66828,16223,182759
40398,M,DK Cinderella's Jeppe,BRI a,30-03-1992,FD LO 66829,16223,182759
40399,M,DK Cinderella's Johan,BRI e,18-08-1992,FD LO 68956,16223,24443
40400,M,DK Cinderella's Julius,BRI a,20-05-1996,FD LO 85722,160843,40389
40401,F,DK Cinderella's Kat-Ja,BRI g,08-03-1993,FD LO 70846,8633,182759
40402,F,DK Cinderella's Laura,BRI g,30-03-1992,FD LO 66826,16223,182759
40403,F,DK Cinderella's Marie,BRI e,09-11-1991,FD LO 65827,16223,24443
40404,F,DK Cinderella's Mary Hopkins,BRI g,08-03-1993,FD LO 70845,8633,182759
40405,M,DK Cinderella's Mickey,BRI e,18-08-1992,FD LO 68955,16223,24443
40406,M,DK Cinderella's Mikkel,BRI a,10-03-1991,FD LO 62447,16223,24443
40407,M,DK Cinderella's Mozart,BRI a,30-03-1994,FD LO 75653,8633,182759
40408,F,DK Cinderella's My Fair Lady,BRI g,08-03-1993,FD LO 70844,8633,182759
40409,F,DK Cinderella's Nanna,BRI j,08-03-1993,FD LO 70848,8633,182759
40410,F,DK Cinderella's Pretty Women,BRI g,08-03-1993,FD LO 70847,8633,182759
40411,M,DK Cinderella's Rasmus,BRI a,18-08-1992,FD LO 68950,16223,24443
40412,M,DK Cinderella's Samson Junior,BRI a,10-03-1991,FD LO 62445,16223,24443
40413,F,DK Cinderella's Sibilla,BRI g,30-03-1994,FD LO 75655,8633,182759
40414,M,DK Cinderella's Simba,BRI e,20-05-1996,FD LO 85723,160843,40389
40415,M,DK Cinderella's Sir Arthur,BRI a,08-03-1993,FD LO 70843,8633,182759
40416,M,DK Cinderella's Sofus,BRI e,20-05-1996,FD LO 85725,160843,40389
40417,M,DK Cinderella's Sunny,BRI e,20-05-1996,FD LO 85724,160843,40389
40418,F,DK Cinderella's Tootsie,BRI g,30-03-1992,FD LO 66827,16223,182759
40419,F,DK Cindylilla's Beautiful Betty,SBI a,05-11-2011,(DK)FD LO 206331,72207,166059
40420,M,DK Cindylilla's Buzy Billy,SBI a,05-11-2011,(DK)FD LO 206332,72207,166059
40421,M,DK Cini's Amadeus,XLH ns 11,10-06-1996,FD RX 11354,133691,143097
40422,F,DK Cini's Nella,BRI ns 11,21-11-1998,FD LO 99477,45845,45836
40423,M,DK Cini's Nikolaj,XLH ns 11,21-11-1998,FD RX 13545,45845,45836
40424,M,DK Cini's Schubert,BRI ns 11,28-04-1997,FD RX 12044,133691,143097
40425,F,DK Cini's Sisse,BRI ns 11,21-11-1998,FD LO 99476,45845,45836
40426,M,DK Cini's Wolfgang,BRI ns 11,10-06-1996,FD RX 11353,133691,143097
40427,F,DK City Cat's Angel Face,PER a,23-11-1994,FD LO 78793,56277,76042
40428,F,DK City Cat's Angelique,PER n 22,23-11-1994,FD LO 78794,56277,76042
40429,F,DK City Cat's Big bubbies,PER a,25-05-1995,FD LO 80904,56277,76042
40430,F,DK City Cat's Black Lady,PER n,13-01-1995,FD LO 79366,56277,150617
40431,F,DK City Cat's Crazy Cool,PER n 22,10-11-1995,FD LO 83016,56277,150617
40432,M,DK City Cat's The Beast,PER a,25-05-1995,FD LO 80905,56277,76042
40433,M,DK City Cat's Valdemar,PER n 22,23-11-1994,FD LO 78792,56277,76042
40434,F,DK City Cat's Voodoo,PER n,13-01-1995,FD LO 79367,56277,150617
40435,M,DK City Lion Amazona Junior,MCO n,23-04-2001,FD LO 109123,51200,112069
40436,F,DK City Lion Anastasia,MCO n 23,02-05-2004,FD LO 127433,40479,40480
40437,F,DK City Lion Askepot,MCO n 09 23,02-05-2004,FD LO 127432,40479,40480
40438,M,DK City Lion Bastian,MCO d 22,06-02-2003,FD LO 119828,35129,135850
40439,M,DK City Lion Batcat,MCO n 22,06-02-2003,FD LO 119829,35129,135850
40440,F,DK City Lion Bianca,MCO n 22,06-02-2003,FD LO 119831,35129,135850
40441,F,DK City Lion Big Beauty,MCO a 22,06-02-2003,FD LO 119830,35129,135850
40442,F,DK City Lion Butterfly,MCO f 09,06-05-2001,FD LO 109122,51200,42479
40443,M,DK City Lion Charizad af Lucky,MCO n 22,11-04-2002,FD LO 114217,35129,135850
40444,M,DK City Lion Charmander af Lucky,MCO d 22,11-04-2002,FD LO 114219,35129,135850
40445,M,DK City Lion Charmeleon af Lucky,MCO d 22,11-04-2002,FD LO 114218,35129,135850
40446,F,DK City Lion Columbine,MCO d 22,05-11-2003,FD LO 124825,106502,135850
40447,M,DK City Lion Cosmo,MCO n 22,05-11-2003,FD LO 124822,106502,135850
40448,F,DK City Lion Cruella De Vil,MCO f,05-11-2003,FD LO 124823,106502,135850
40449,F,DK City Lion Duchess,MCO n 09 23,01-12-2001,FD LO 113299,68970,134711
40450,M,DK City Lion Felix,MCO a 22,13-10-2002,FD LO 117997,35129,134711
40451,M,DK City Lion Figaro,MCO n 09 22,13-10-2002,FD LO 117998,35129,134711
40452,F,DK City Lion Flareon af Lucky,MCO n 22,11-04-2002,FD LO 114216,35129,135850
40453,F,DK City Lion Freja,MCO f 09 22,13-10-2002,FD LO 117999,35129,134711
40454,F,DK City Lion Gift From Heaven,MCO e 09 22,27-10-2001,FD LO 112500,51200,151558
40455,M,DK City Lion Hamsterwille,MCO d 09 22,21-08-2005,FD LO 136818,110815,75125
40456,M,DK City Lion Harlekin,MCO a 09 22,17-11-2003,FD LO 124671,40451,106543
40457,M,DK City Lion Harry Potter,MCO n 09 22,17-11-2003,FD LO 124670,40451,106543
40458,M,DK City Lion Herkules,MCO d 22,23-04-2001,FD LO 109124,51200,112069
40459,F,DK City Lion Hermione,MCO n 09 22,17-11-2003,FD LO 124672,40451,106543
40460,F,DK City Lion Hot Chili,MCO d 22,23-04-2001,FD LO 109125,51200,112069
40461,F,DK City Lion Kiddie,MCO f 22,05-11-2003,FD LO 124824,106502,135850
40462,M,DK City Lion Kong Arthur,MCO d 22,05-11-2003,FD LO 124821,106502,135850
40463,M,DK City Lion Lionheart,MCO as 22,13-08-2003,FD LO 123434,106502,106541
40464,M,DK City Lion Lolly Pop,MCO as 22,13-08-2003,FD LO 123435,106502,106541
40465,F,DK City Lion Looney Tunes,MCO fs 22,13-08-2003,FD LO 123433,106502,106541
40466,F,DK City Lion Magnusine,MCO n 22,02-05-2004,FD LO 127435,40479,40480
40467,F,DK City Lion Marabou,MCO n 22,02-05-2004,FD LO 127436,40479,40480
40468,M,DK City Lion Maximo,MCO d 09 22,14-08-2003,FD LO 123402,106502,134711
40469,M,DK City Lion Menú,MCO n 22,14-08-2003,FD LO 123404,106502,134711
40470,M,DK City Lion Milkyway,MCO n 09 23,02-05-2004,FD LO 127434,40479,40480
40471,M,DK City Lion Milo,MCO n 22,14-08-2003,FD LO 123403,106502,134711
40472,M,DK City Lion Monrad,MCO d 09 22,14-08-2003,FD LO 123401,106502,134711
40473,M,DK City Lion Oliver,MCO a 22,25-12-2002,FD LO 119286,35129,106543
40474,F,DK City Lion Princesskira,MCO f,23-04-2001,FD LO 109126,51200,112069
40475,M,DK City Lion Prins Herakles,MCO d 09 22,27-10-2001,FD LO 112498,51200,151558
40476,M,DK City Lion Prins Kashmir,MCO e 22,27-10-2001,FD LO 112497,51200,151558
40477,F,DK City Lion Shanti,MCO n 22,25-12-2002,FD LO 119288,35129,106543
40478,M,DK City Lion Snowball,MCO ds 22,13-09-2005,FD LO 136819,110815,40461
40479,M,DK City Lion Spyke,MCO n 22,25-12-2002,FD LO 119287,35129,106543
40480,F,DK City Lion Starmi,MCO n 09 23,01-12-2001,FD LO 113298,68970,134711
40481,M,DK City Lion Stuntman,MCO d 22,20-07-2002,FD LO 116344,35129,134711
40482,F,DK City Lion Surprise,MCO n 22,12-01-2003,FD LO 119289,35129,106507
40483,F,DK City Lion Sweet Dream,MCO e 22,27-10-2001,FD LO 112499,51200,151558
40484,M,DK City Lion Thomas O'Malley,MCO d 09 22,01-12-2001,FD LO 113300,68970,134711
40485,F,DK Clarendon Jasmin,MCO fs 22,12-02-2001,FD LO 108582,96452,31767
40486,F,DK Clarendon Sofie,MCO d 09 22,12-02-2001,FD LO 108583,96452,31767
40487,M,DK Clarendon Sylvester,MCO n 22,12-02-2001,FD LO 108584,96452,31767
40488,F,DK Clarkson's Antoinet,SBI f 21,18-09-2002,FD LO 118147,72024,24920
40489,F,DK Clarkson's Bella Donna,SBI f,10-11-2002,FD LO 118759,40505,40511
40490,M,DK Clarkson's Blue Tiger,SBI a 21,26-02-1999,FD LO 98893,72024,114255
40491,F,DK Clarkson's Brown Beauty,SBI n,26-02-1999,FD LO 98890,72024,114255
40492,F,DK Clarkson's Charming Girl,SBI f 21,10-06-2000,FD RX 14328,3632,24920
40493,F,DK Clarkson's Chi-Chi,SBI n 21,18-09-2002,FD LO 118145,72024,24920
40494,M,DK Clarkson's Chocolate Boy,SBI b 21,15-05-1998,FD LO 95748,72024,114255
40495,M,DK Clarkson's Den Røde Baron,SBI d 21,02-07-2001,FD LO 110630,3632,24920
40496,M,DK Clarkson's Erik den Røde,SBI d 21,02-07-2001,FD LO 110631,3632,24920
40497,M,DK Clarkson's Excalibur,SBI n,10-06-2000,FD RX 14330,3632,24920
40498,F,DK Clarkson's Felicia,SBI n 21,02-07-2001,FD LO 110634,3632,24920
40499,M,DK Clarkson's Felix,SBI e 21,02-07-2001,FD LO 110633,3632,24920
40500,F,DK Clarkson's Freja,SBI a,12-09-2001,FD LO 112389,72024,62
40501,M,DK Clarkson's Goliat,SBI n 21,10-06-2000,FD RX 14329,3632,24920
40502,F,DK Clarkson's Josephine,SBI f,18-09-2002,FD LO 118146,72024,24920
40503,M,DK Clarkson's King Arthur,SBI n,10-06-2000,FD RX 14331,3632,24920
40504,M,DK Clarkson's King of Birma,SBI n 21,26-02-1999,FD LO 98891,72024,114255
40505,M,DK Clarkson's La Créme,SBI e 21,02-07-2001,FD LO 110632,3632,24920
40506,M,DK Clarkson's Napolion,SBI n 21,18-09-2002,FD LO 118144,72024,24920
40507,F,DK Clarkson's Rhapsody in Blue,SBI a 21,15-05-1998,FD LO 95747,72024,114255
40508,M,DK Clarkson's Sheridan,SBI a 21,10-11-2002,FD LO 118758,40505,40511
40509,F,DK Clarkson's Snowwhite,SBI c 21,26-02-1999,FD LO 98894,72024,114255
40510,F,DK Clarkson's Sorry,SBI n 21,26-02-1999,FD LO 98892,72024,114255
40511,F,DK Clarkson's Venus,SBI n,12-09-2001,FD LO 112388,72024,62
40512,M,DK Claude Monet's Balou,PER e,25-04-1993,FD LO 71438,24846,49964
40513,F,DK Claude Monet's Bibi,PER g 03,25-04-1993,FD LO 71441,24846,49964
40514,M,DK Claude Monet's Blossom,PER e,25-04-1993,FD LO 71437,24846,49964
40515,M,DK Claude Monet's Blue Velvet,PER a,25-04-1993,FD LO 71440,24846,49964
40516,M,DK Claude Monet's Casanova,PER a,28-09-1993,FD LO 73706,135315,49964
40517,F,DK Claude Monet's Cindarella,PER g,28-09-1993,FD LO 73704,135315,49964
40518,F,DK Claude Monet's Cirraline,PER g 03,28-09-1993,FD LO 73703,135315,49964
40519,M,DK Claude Monet's Coconuts,PER a,28-09-1993,FD LO 73707,135315,49964
40520,M,DK Claude Monet's Cutty Sark,EXO d 03,29-06-1999,FD RX 13917,125365,154595
40521,M,DK Claude Monet's Cæscar,PER e,28-09-1993,FD LO 73705,135315,49964
40522,M,DK Claude Monet's Mr. Bandit,PER a,25-04-1993,FD LO 71439,24846,49964
40523,M,DK Claude Monet's Simba,PER d,29-06-1999,FD RX 13916,125365,154595
40524,F,DK Claveles Bella Bonita,PER n,...,1.DEKZV LO 132928,23063,40526
40525,F,DK Claveles Bianca Bellaca,PER ns,17-06-1987,FD RX 5013,23063,40526
40526,F,DK Claveles Pico,PER ns,...,FD RX 4354,134347,2023
40527,M,DK Claws & Tails Amadeus,BUR b,01-07-2008,FD LO 155771,124890,37137
40528,F,DK Cleopatra's Amanda,PER n,25-04-1990,FD RX 6870,141242,43124
40529,M,DK Cleopatra's Ambrosia,PER n,25-04-1990,FD RX 6869,141242,43124
40530,F,DK Cleopatra's August,PER n 03,25-04-1990,FD RX 6871,141242,43124
40531,M,DK Cleopatra's Bastian,PER n,30-03-1991,FD RX 7423,185858,43124
40532,F,DK Cleopatra's Beauty,PER n,30-03-1991,FD RX 7424,185858,43124
40533,F,DK Cleopatra's Beauty Girl,PER g 03,04-08-1992,FD LO 71820,4224,4222
40534,M,DK Cleopatra's Black and White,PER n 03,30-03-1991,FD RX 7422,185858,43124
40535,M,DK Cleopatra's Blacky,PER n,30-03-1991,FD RX 7421,185858,43124
40536,F,DK Cleopatra's Line,PER g,04-08-1992,FD LO 71821,4224,4222
40537,F,DK Cleopracoon's Amber,MCO d 09 22,14-11-2006,FD LO 145336,106958,62769
40538,M,DK Cleopracoon's Apollon,MCO as 22,27-11-2005,FD LO 139199,106958,106918
40539,F,DK Cleopracoon's Aramis,MCO e 22,14-11-2006,FD LO 145338,106958,62769
40540,F,DK Cleopracoon's Athene,MCO gs 22,27-11-2005,FD LO 139200,106958,106918
40541,F,DK Cleopracoon's Blue SilverPearl,MCO as 23,18-08-2004,FD LO 130267,187055,106918
40542,F,DK Cleopracoon's Dior,MCO f 22,14-11-2006,FD LO 145340,106958,62769
40543,M,DK Cleopracoon's Eros,MCO as 22,27-11-2005,FD LO 139197,106958,106918
40544,F,DK Cleopracoon's Evyan,MCO d 09 22,14-11-2006,FD LO 145339,106958,62769
40545,F,DK Cleopracoon's Guardian SilverAngel,MCO ns 23,18-08-2004,FD LO 130269,187055,106918
40546,F,DK Cleopracoon's Jade,MCO f,14-11-2006,FD LO 145337,106958,62769
40547,M,DK Cleopracoon's Magic SilverNight,MCO ns,18-08-2004,FD LO 130270,187055,106918
40548,F,DK Cleopracoon's Sweet SilverPassion,MCO as 23,18-08-2004,FD LO 130268,187055,106918
40549,M,DK Cleopracoon's Valentino,MCO n 09,14-11-2006,FD LO 145335,106958,62769
40550,M,DK Cleopracoon's Zeus,MCO ns 22,27-11-2005,FD LO 139198,106958,106918
40551,F,DK Cliff Cats Lise,BUR j,09-06-1998,FD LO 95179,12416,76511
40552,F,DK Cliff Cats Sassy,BUR b,09-06-1998,FD LO 95178,12416,76511
40553,F,DK Cliff Cats Tosca,BUR h,09-06-1998,FD LO 95177,12416,76511
40554,M,DK Cliff Cats Toulouse,BUR b,09-06-1998,FD LO 95176,12416,76511
40555,M,DK Clivia's ??,MCO a 22,22-07-1993,FD LO 73052,42623,97226
40556,M,DK Clivia's Alain,MCO ns 23,08-11-1991,FD LO 65270,77488,6444
40557,M,DK Clivia's Alcedo,MCO ns 09 23,08-11-1991,FD LO 65268,77488,6444
40558,F,DK Clivia's Antilly,MCO ns 23,08-11-1991,FD LO 65269,77488,6444
40559,M,DK Clivia's Asterix,MCO ns 09 23,08-11-1991,FD LO 65271,77488,6444
40560,M,DK Clivia's Athos,MCO n 23,08-11-1991,FD LO 65267,77488,6444
40561,F,DK Clivia's Betty Blue,MCO a 09 22,22-07-1993,FD LO 73049,42623,97226
40562,F,DK Clivia's Billie Jean,MCO a 09 22,22-07-1993,FD LO 73051,42623,97226
40563,F,DK Clivia's Blue Velvet,MCO a 22,22-07-1993,FD LO 73050,42623,97226
40564,M,DK Clivia's Caligula,MCO d 22,31-10-1993,FD LO 74144,77562,77529
40565,M,DK Clivia's Crusader,MCO ds 22,31-10-1993,FD LO 74145,77562,77529
40566,F,DK Clivia's Day Dreamer,MCO d 23,05-12-1993,FD LO 74151,77562,77550
40567,F,DK Clivia's Delight,MCO d 23,05-12-1993,FD LO 74146,77562,77550
40568,M,DK Clivia's Design,MCO d 23,05-12-1993,FD LO 74149,77562,77550
40569,M,DK Clivia's Diesel,MCO n 22,05-12-1993,FD LO 74147,77562,77550
40570,M,DK Clivia's Dijon,MCO d 23,05-12-1993,FD LO 74150,77562,77550
40571,F,DK Clivia's Double up,MCO d 23,05-12-1993,FD LO 74148,77562,77550
40572,M,DK Clivia's Eiko,MCO a 09 23,04-07-1994,FD LO 77604,77562,97226
40573,F,DK Clivia's Emely Rose,MCO f 09 23,04-07-1994,FD LO 77606,77562,97226
40574,M,DK Clivia's Emil,MCO a 23,04-07-1994,FD LO 77605,77562,97226
40575,F,DK Clivia's Estrella,MCO g 09 23,04-07-1994,FD LO 77607,77562,97226
40576,F,DK Clivia's Example,MCO g 23,04-07-1994,FD LO 77608,77562,97226
40577,F,DK Clivia's Fantasy,MCO n 09 22,02-03-1995,FD LO 79853,18821,40563
40578,M,DK Clivia's Feivel,MCO a 09 22,02-03-1995,FD LO 79858,18821,40563
40579,M,DK Clivia's Figaro,MCO a 09 22,02-03-1995,FD LO 79859,18821,40563
40580,F,DK Clivia's Fortune,MCO n 09 22,02-03-1995,FD LO 79854,18821,40563
40581,M,DK Clivia's Frankie Boy,MCO n 09 22,02-03-1995,FD LO 79856,18821,40563
40582,M,DK Clivia's Frisco,MCO a 09 22,02-03-1995,FD LO 79857,18821,40563
40583,M,DK Clivia's Fuzzy,MCO n 09,02-03-1995,FD LO 79855,18821,40563
40584,M,DK Clivia's Gambler,MCO d 09 23,13-03-1995,FD LO 79862,18821,77550
40585,M,DK Clivia's Garfield,MCO d 09 23,13-03-1995,FD LO 79861,18821,77550
40586,M,DK Clivia's Gringo,MCO d 23,13-03-1995,FD LO 79860,18821,77550
40587,M,DK Clivia's Hercules,MCO ns 23,10-11-1995,FD LO 83656,42687,77550
40588,M,DK Clivia's Highway,MCO ds 23,10-11-1995,FD LO 83657,42687,77550
40589,M,DK Clivia's Hot Shot,MCO d 22,10-11-1995,FD LO 83659,42687,77550
40590,M,DK Clivia's Hurricane,MCO ns 22,10-11-1995,FD LO 83658,42687,77550
40591,F,DK Clivia's Idaho,MCO w 63,01-03-1996,FD LO 84697,42687,83775
40592,M,DK Clivia's Indiana Jones,MCO w 61,01-03-1996,FD LO 84695,42687,83775
40593,M,DK Clivia's Innocent,MCO w 63,01-03-1996,FD LO 84699,42687,83775
40594,F,DK Clivia's Iowa,MCO w 61,01-03-1996,FD LO 84696,42687,83775
40595,F,DK Clivia's Isolde,MCO w 63,01-03-1996,FD LO 84698,42687,83775
40596,F,DK Clivia's Jessica,MCO fs 22,02-08-1996,FD LO 87269,42687,40566
40597,M,DK Clivia's Jordan,MCO ds 23,02-08-1996,FD LO 87266,42687,40566
40598,M,DK Clivia's Junior,MCO d 23,02-08-1996,FD LO 87267,42687,40566
40599,F,DK Clivia's Justice,MCO fs 22,02-08-1996,FD LO 87268,42687,40566
